timestamp,signal,positions,short_mavg,long_mavg,rsi,ma_signal,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2020-02-20,0.0,0.0,146991.06666666668,133450.63333333333,50.2963480601496,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,147707.4,134083.13333333333,48.80844484725702,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,148544.03333333333,134758.0,46.397968012951125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,149483.76666666666,135483.91666666666,46.37551658661901,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,150332.0,136153.03333333333,45.85818422796553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,150958.96666666667,136770.96666666667,36.76767140734451,1.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.0
2020-02-26,0.0,0.0,151158.93333333332,137231.0,25.738202110881957,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-02-27,0.0,0.0,151242.5,137699.43333333332,29.032644647907574,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,151226.83333333334,138189.16666666666,25.828874450601944,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,151121.93333333332,138709.3,30.819908247092712,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-03-01,0.0,0.0,151050.7,139217.41666666666,30.320921567083886,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,150969.66666666666,139836.03333333333,35.13856904629556,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,150852.86666666667,140340.7,24.20012139079165,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-03-04,0.0,0.0,150710.8,140797.05,29.415071139996485,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,-1.0,150853.43333333332,141358.53333333333,42.6969498102548,1.0,0.0,0.0,-1.0,-1.0,-0.6000000029802323,0.42696949810254803
2020-03-06,0.0,0.0,150836.9,141851.11666666667,43.75770135543856,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,150656.3,142209.15,41.07799653829511,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,1.0,150120.63333333333,142465.9,27.58669331139062,1.0,0.0,1.0,1.0,1.0,0.6000000029802323,0.2758669331139062
2020-03-09,0.0,0.0,149371.33333333334,142707.58333333334,27.309330416366038,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,148476.33333333334,142870.03333333333,29.597679404716857,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,147762.3,143063.01666666666,39.35089531680441,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-03-12,0.0,1.0,145770.56666666668,142656.6,17.712519768437247,1.0,0.0,1.0,1.0,1.0,0.6000000029802323,0.17712519768437246
2020-03-13,0.0,0.0,143605.36666666667,142212.33333333334,17.581657929604248,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,141369.23333333334,141562.86666666667,15.964912280701753,0.0,-1.0,1.0,0.0,0.0,-0.4,0.0
2020-03-15,0.0,0.0,139199.8,140958.15,19.87108754743386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,136976.63333333333,140249.96666666667,16.448562783661117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,134884.13333333333,139553.63333333333,20.62881172535903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,132857.23333333334,138852.65,20.9317413382241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,131259.03333333333,138486.08333333334,30.604557449930468,0.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-03-20,0.0,0.0,130043.73333333334,138199.83333333334,32.75326025827401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,128805.53333333334,137898.3,33.10737614364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,127388.73333333334,137548.06666666668,34.65787878107386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,126278.7,137411.36666666667,42.902081237091565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,125205.93333333333,137344.85,45.95817998307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,124182.33333333333,137257.16666666666,43.762120889051346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,123301.43333333333,137130.2,68.54284126101803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,122476.63333333333,136817.78333333333,65.28901865270865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,0.0,121591.7,136417.1,68.20595486440357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,0.0,0.0,120647.9,135937.36666666667,63.08184163461691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,119840.83333333333,135481.38333333333,72.92050700641099,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-03-31,0.0,0.0,119117.53333333334,135084.11666666667,71.99588373230765,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,118393.56666666667,134681.61666666667,72.87462024796781,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,117937.63333333333,134395.25,66.59723766961235,0.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-04-03,0.0,0.0,117625.13333333333,134167.96666666667,65.87260593789384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,117159.13333333333,134006.28333333333,68.15922400434687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,116655.23333333334,133746.06666666668,75.54080245950944,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-04-06,0.0,0.0,116535.13333333333,133595.71666666667,75.63362776865374,0.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-04-07,0.0,0.0,116522.3,133321.46666666667,63.75402432963851,0.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-04-08,0.0,0.0,116763.0,133067.16666666666,69.51420947863284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,116976.33333333333,132726.33333333334,67.02941537454487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,116908.26666666666,132335.28333333333,65.20216491563195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,118020.83333333333,131895.7,65.38169918991181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,119239.4,131422.38333333333,70.62013088189467,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-04-13,0.0,0.0,120536.3,130952.76666666666,66.1470034266004,0.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-04-14,0.0,0.0,121720.0,130459.9,64.63868475598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,123056.33333333333,130016.48333333334,60.00279700720229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,124503.8,129693.96666666666,60.68548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,125993.5,129425.36666666667,58.93656225322453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,127008.63333333333,129133.83333333333,60.396039603960396,0.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2020-04-19,0.0,0.0,127838.73333333334,128941.23333333334,58.39497619952175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,128529.73333333334,128667.63333333333,40.998844395317285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,129391.3,128390.01666666666,48.40158674600396,1.0,1.0,0.0,0.0,0.0,0.4,0.0
2020-04-22,0.0,0.0,130061.36666666667,128170.03333333334,49.25124792013311,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,130803.8,128004.86666666667,59.95987963891675,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,131678.03333333333,127930.18333333333,72.83664837677183,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-04-25,0.0,0.0,132590.03333333333,127945.73333333334,74.0602964854811,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,133742.0,128109.31666666667,74.67956534699076,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,134949.93333333332,128270.81666666667,77.15626416402272,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,136218.03333333333,128432.96666666666,74.55622826226974,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,137764.9,128802.86666666667,84.50325814536342,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-04-30,0.0,0.0,139307.1,129212.31666666667,82.58332018838587,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,140962.83333333334,129678.2,83.9972669675763,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,142488.86666666667,130213.25,83.625,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,143899.23333333334,130762.18333333333,85.4924299854881,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,145187.56666666668,131173.35,91.84642233856894,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,146531.63333333333,131593.43333333332,92.11024047554714,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,147658.43333333332,132096.78333333333,92.00182606710797,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,149523.3,133022.8,93.43967647719613,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-05-08,0.0,0.0,151116.9,133939.95,85.31109346041832,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.0,152566.93333333332,134771.63333333333,76.66238433642853,1.0,0.0,-1.0,0.0,1.0,0.20000000298023224,0.0
2020-05-10,0.0,0.0,153812.8,135360.53333333333,62.57172629385203,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-05-11,0.0,0.0,154963.73333333334,136492.28333333333,59.311993913374266,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,156170.36666666667,137704.88333333333,61.989160685513404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,157692.9,139114.6,59.562833789009936,1.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2020-05-14,0.0,0.0,159501.23333333334,140610.61666666667,63.169642857142854,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,161145.83333333334,142101.08333333334,55.19085794832425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,162610.46666666667,143557.13333333333,54.7563982006252,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,0.0,0.0,164190.56666666668,145092.03333333333,57.57444191179131,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,165648.6,146328.61666666667,58.66327508663275,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,167191.7,147515.21666666667,58.34798543869642,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,168665.03333333333,148597.38333333333,51.91278188364601,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,169761.53333333333,149576.41666666666,34.73968932087921,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,170802.4,150431.88333333333,38.82442109664942,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,171644.66666666666,151224.23333333334,42.78278924257516,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,172177.56666666668,151927.8,45.92840253618277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,172797.96666666667,152694.0,51.05496533047645,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,173162.23333333334,153452.11666666667,44.95192307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,173648.83333333334,154299.38333333333,41.917659314280534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,174402.36666666667,155310.2,40.22652766340911,1.0,0.0,0.0,0.0,-1.0,-0.20000000298023224,0.0
2020-05-29,0.0,0.0,174668.66666666666,156216.78333333333,44.096808256974484,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,174983.13333333333,157145.11666666667,45.349650349650354,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,175028.6,157995.71666666667,38.69464668094218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,175395.76666666666,158942.31666666668,49.30032139708183,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,175406.63333333333,159652.93333333332,41.788443824840044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,175460.0,160323.78333333333,45.505313381045326,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,175487.06666666668,161009.35,54.178773933120766,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,175327.06666666668,161492.75,50.6085129073743,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,0.0,174668.3,162095.8,51.06667288180363,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,174208.83333333334,162662.86666666667,58.855986439270765,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,173942.1,163254.51666666666,55.69361231449903,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,174069.26666666666,163941.03333333333,61.10886362716939,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,174318.83333333334,164641.28333333333,57.32170207098622,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,174340.03333333333,165255.2,45.32676116129337,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,174130.1,165911.5,49.08087375461902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,173660.8,166581.01666666666,46.168871306712816,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,173385.46666666667,167265.65,48.2244776736138,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,173096.03333333333,167853.25,28.102137426481136,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-06-16,0.0,0.0,172670.03333333333,168430.3,48.426765198314186,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-06-17,0.0,0.0,172224.8,168936.7,47.567199727798574,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,171749.96666666667,169470.83333333334,45.35138010520716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,171457.93333333332,170061.48333333334,47.726565901598555,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,171558.6,170660.06666666668,45.58404558404558,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,171577.76666666666,171190.08333333334,40.53644073639937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,171733.06666666668,171688.86666666667,56.2009829551396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,172132.93333333332,172155.25,57.40760521256142,0.0,-1.0,0.0,0.0,0.0,-0.4,0.0
2020-06-24,0.0,0.0,172270.2,172534.08333333334,45.5905618586991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,172512.1,172837.16666666666,48.94453341097685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,172553.06666666668,173100.95,41.97699061459279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,172321.7,173362.03333333333,36.843123036016436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,172172.1,173420.38333333333,42.288168684107774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,171935.53333333333,173459.33333333334,39.82084690553746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,171793.16666666666,173410.88333333333,37.808048247894355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,171236.1,173315.93333333332,38.510829846952284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,170959.8,173183.21666666667,33.06345937850993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,170714.43333333332,173087.21666666667,37.18777549221276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,170477.43333333332,172982.25,38.46264574636533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,170278.0,172802.53333333333,36.747043183276794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,170127.93333333332,172398.11666666667,30.341276252019384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,169944.7,172076.76666666666,31.502167814333077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,169827.53333333333,171884.81666666668,45.78654936913995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,169623.53333333333,171846.4,43.431237990667036,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.0
2020-07-10,0.0,0.0,169403.33333333334,171861.08333333334,46.44538876765821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,0.0,0.0,169348.36666666667,171844.2,53.943386149189955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,169241.6,171685.85,51.557331003058486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,169058.26666666666,171359.53333333333,45.63828551515856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,168904.56666666668,171145.01666666666,45.08060352245998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,168679.46666666667,170887.75,43.73086983137627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,168395.1,170532.56666666668,47.615585045143305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,168147.63333333333,170186.21666666667,47.1867554523795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,167937.66666666666,169843.81666666668,47.694820909970964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,167774.76666666666,169616.35,51.184987987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,167567.76666666666,169563.18333333332,38.2837528604119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,167391.1,169484.43333333332,40.655713657033886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,167141.33333333334,169437.2,44.490944017563116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,166974.16666666666,169553.55,64.57284544293336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,166901.03333333333,169585.61666666667,58.56119112224309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,167004.3,169758.2,63.28895463510848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,167247.53333333333,169900.3,69.03078202995009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,167983.4,170152.55,85.87544980062891,0.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-07-28,0.0,0.0,168792.56666666668,170482.33333333334,88.1261485565238,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,169712.33333333334,170823.93333333332,91.50391159253789,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,170686.83333333334,171240.0,94.8962971006624,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,171825.63333333333,171530.86666666667,95.41564046916531,1.0,1.0,-1.0,0.0,0.0,0.4,0.0
2020-08-01,0.0,0.0,173385.3,172172.55,96.21051782870734,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,174494.0,172604.21666666667,76.31343331308156,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,175729.66666666666,173103.55,78.72899708759616,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,177005.76666666666,173641.88333333333,78.51399260767896,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,178442.93333333332,174285.43333333332,80.02636598227309,1.0,0.0,-1.0,0.0,-1.0,-0.20000000298023224,0.0
2020-08-06,0.0,0.0,179933.26666666666,174938.98333333334,79.9284063363211,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,181366.7,175597.11666666667,81.35870266550049,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,183018.1,176320.81666666668,81.441194524146,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,184630.76666666666,177017.05,79.3768524116372,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,186333.86666666667,177841.11666666667,76.01769608011249,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,187767.7,178504.65,65.2833606075531,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-08-12,0.0,0.0,189305.2,179181.73333333334,64.020615161694,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,190900.63333333333,179902.6,63.95116720283758,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,192556.83333333334,180618.15,61.64539853609731,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,194323.06666666668,181359.08333333334,55.507818863007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,196081.26666666666,182114.45,75.59563203176704,1.0,0.0,-1.0,-1.0,0.0,-0.4,0.0
2020-08-17,0.0,0.0,197986.46666666667,182962.06666666668,76.0965859982714,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,199733.86666666667,183754.31666666668,67.34762223710649,1.0,0.0,0.0,1.0,0.0,0.4,0.0
2020-08-19,0.0,0.0,201333.7,184450.73333333334,52.31154750946098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,202966.2,185178.65,52.20032293615604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,204363.63333333333,185752.48333333334,46.90296098145928,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,205747.4,186360.78333333333,45.04773269689737,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,207139.23333333334,187020.13333333333,45.032685976046196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,208418.93333333332,187711.61666666667,39.16300697494188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,209262.66666666666,188255.1,37.24541188610176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,209740.76666666666,188862.08333333334,38.357023915824016,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,210109.26666666666,189450.91666666666,36.180666400638465,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,210403.5,190057.91666666666,37.07365055944916,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,0.0,0.0,210603.56666666668,190645.2,32.574979329007036,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,210695.93333333332,191260.78333333333,34.51598773543583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,210587.8,191986.55,31.476152886353802,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,210944.4,192719.2,37.563537783802104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,210945.96666666667,193337.81666666668,36.86704913943626,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,210245.16666666666,193625.46666666667,20.972918394576467,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-09-04,0.0,0.0,209357.06666666668,193900.0,25.786246332104426,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,208150.36666666667,194041.81666666668,20.265937700381357,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,207049.23333333334,194207.96666666667,24.740473168668032,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,206010.93333333332,194514.51666666666,30.68868853701038,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-09-08,0.0,0.0,204827.76666666666,194729.26666666666,32.948851434892944,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,203470.23333333334,194902.05,29.64816674624211,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-09-10,0.0,0.0,202492.4,195130.05,33.53213223500833,1.0,0.0,0.0,-1.0,0.0,-0.4,0.0
2020-09-11,0.0,0.0,201471.83333333334,195388.51666666666,32.19867844208653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,200365.06666666668,195632.85,32.26119616767991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,199185.63333333333,195871.23333333334,30.172894590072502,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,198045.0,196184.03333333333,29.40797422472815,1.0,0.0,1.0,1.0,0.0,0.4,0.0
2020-09-15,0.0,0.0,196942.83333333334,196512.05,29.82175173363656,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-16,0.0,-1.0,195626.13333333333,196806.3,32.403508161347574,0.0,-1.0,0.0,-1.0,0.0,-0.8,0.3240350816134757
2020-09-17,0.0,0.0,194483.13333333333,197108.5,51.68087764079726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
